# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.69404E-01
 he   2  11.219923  0.289923 -0.444600 -0.438726 3.75205E-01
 li   3   3.993917  0.733917 -0.000605  0.005268 3.86634E-08
 be   4   0.000000 -1.300000  0.000000  0.000000 0.00000E+00
  b   5   0.000000 -2.790000  0.000000  0.000000 0.00000E+00
  c   6   9.204515  0.734515 -0.000008  0.005866 1.08656E-02
  n   7   8.604527  0.734527  0.000004  0.005877 3.18296E-03
  o   8   9.458649  0.728649 -0.005874  0.000000 2.59837E-02
  f   9   5.194516  0.774516  0.039993  0.045866 1.67952E-06
 ne  10   8.704520  0.734520 -0.000002  0.005871 5.77301E-03
 na  11   7.044536  0.734536  0.000013  0.005887 1.43891E-04
 mg  12   8.374519  0.734519 -0.000003  0.005870 3.25218E-03
 al  13   7.204525  0.734525  0.000002  0.005876 2.44095E-04
 si  14   8.284525  0.734525  0.000002  0.005876 3.05475E-03
  p  15   6.204525  0.734525  0.000002  0.005876 2.80209E-05
  s  16   7.894436  0.734436 -0.000087  0.005787 1.42046E-03
 fe  26   8.274523  0.734523  0.000000  0.005874 5.93563E-03
 co  27   5.604521  0.734521 -0.000002  0.005872 1.33918E-05
 ni  28   6.930487  0.730487 -0.004035  0.001838 2.82510E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  5.5702E-01, c12/c13 = 8.93984E+01
# N/O =  1.3992E-01, n14/n15 = 4.34988E+02
# o16/o17 = 2.63212E+03, o16/o18 = 5.00000E+02
# mg24/mg25 =  7.8990E+00, mg24/mg26 =  7.1744E+00 al26/al27 =  0.0000E+00
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
# During TP-AGB
#  TP   Mass     Mcore    Menv    log L
#  1 7.549203 1.036884 6.512319 4.722762
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.90024E-01
 he   2  11.367501  0.437501 -0.297022 -0.291148 4.53569E-01
 li   3  -0.104408 -3.364408 -4.098931 -4.093058 2.65320E-12
 be   4   4.602941  3.302941  0.000000  0.000000 1.75598E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 4.46397E-23
  c   6   8.980353  0.510353 -0.224170 -0.218296 5.58071E-03
  n   7   9.283578  1.413578  0.679055  0.684929 1.30822E-02
  o   8   9.446376  0.716376 -0.018147  0.000000 2.17383E-02
  f   9   5.252428  0.832428  0.097905  0.116052 1.65155E-06
 ne  10   8.763984  0.793984  0.059461  0.077608 5.69720E-03
 na  11   7.321244  1.011244  0.276721  0.294868 2.34175E-04
 mg  12   8.436990  0.796990  0.062467  0.080614 3.23178E-03
 al  13   7.305673  0.835673  0.101150  0.119297 2.65157E-04
 si  14   8.350385  0.800385  0.065862  0.084008 3.05937E-03
  p  15   6.270569  0.800570  0.066047  0.084193 2.80752E-05
  s  16   7.959739  0.799739  0.065216  0.083363 1.42078E-03
 fe  26   8.339847  0.799847  0.000000  0.083470 5.93728E-03
 co  27   5.675741  0.805741  0.005895  0.089365 1.35786E-05
 ni  28   6.995551  0.795551 -0.004296  0.079175 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.4196E-01, c12/c13 = 5.09329E+00
# N/O =  6.8739E-01, n14/n15 = 5.71494E+04
# o16/o17 = 5.71964E+02, o16/o18 = 1.48180E+05
# mg24/mg25 =  7.2576E+00, mg24/mg26 =  6.5578E+00 al26/al27 =  2.7538E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  2 7.512249 1.037217 6.475032 4.726139
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.90010E-01
 he   2  11.367515  0.437514 -0.362332 -0.278862 4.53571E-01
 li   3  -0.106896 -3.366896 -4.166743 -4.083273 2.63797E-12
 be   4   4.604095  3.304095  0.000000  0.000000 1.76060E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 3.63049E-23
  c   6   8.975841  0.505840 -0.294006 -0.210536 5.52286E-03
  n   7   9.285851  1.415851  0.616004  0.699474 1.31504E-02
  o   8   9.446369  0.716370 -0.083477  0.000000 2.17374E-02
  f   9   5.250991  0.830991  0.031144  0.114621 1.64605E-06
 ne  10   8.763996  0.793996 -0.005850  0.077627 5.69720E-03
 na  11   7.321254  1.011254  0.211408  0.294885 2.34173E-04
 mg  12   8.437001  0.797001 -0.002845  0.080632 3.23178E-03
 al  13   7.305694  0.835694  0.035848  0.119325 2.65163E-04
 si  14   8.350397  0.800397  0.000550  0.084027 3.05937E-03
  p  15   6.270581  0.800581  0.000735  0.084212 2.80752E-05
  s  16   7.959751  0.799751 -0.000096  0.083381 1.42078E-03
 fe  26   8.339859  0.799859  0.000000  0.083489 5.93728E-03
 co  27   5.675753  0.805753  0.005894  0.089384 1.35786E-05
 ni  28   6.995563  0.795563 -0.004296  0.079193 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.3843E-01, c12/c13 = 4.85918E+00
# N/O =  6.9100E-01, n14/n15 = 5.74863E+04
# o16/o17 = 5.68626E+02, o16/o18 = 2.43483E+05
# mg24/mg25 =  7.2576E+00, mg24/mg26 =  6.5578E+00 al26/al27 =  2.7540E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  3 7.474119 1.037559 6.436560 4.728117
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89997E-01
 he   2  11.367528  0.437528 -0.362331 -0.278842 4.53572E-01
 li   3  -0.076504 -3.336504 -4.136363 -4.052874 2.82912E-12
 be   4   4.604473  3.304473  0.000000  0.000000 1.76208E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 7.45049E-23
  c   6   8.971014  0.501014 -0.298845 -0.215356 5.46167E-03
  n   7   9.288239  1.418239  0.618380  0.701869 1.32226E-02
  o   8   9.446363  0.716364 -0.083495  0.000000 2.17364E-02
  f   9   5.249434  0.829434  0.029575  0.113070 1.64012E-06
 ne  10   8.764008  0.794008 -0.005851  0.077644 5.69720E-03
 na  11   7.321263  1.011263  0.211404  0.294899 2.34172E-04
 mg  12   8.437013  0.797013 -0.002846  0.080649 3.23177E-03
 al  13   7.305716  0.835716  0.035857  0.119352 2.65169E-04
 si  14   8.350409  0.800408  0.000549  0.084044 3.05937E-03
  p  15   6.270593  0.800593  0.000734  0.084229 2.80752E-05
  s  16   7.959763  0.799763 -0.000096  0.083399 1.42078E-03
 fe  26   8.339870  0.799870  0.000000  0.083507 5.93728E-03
 co  27   5.675765  0.805765  0.005895  0.089401 1.35786E-05
 ni  28   6.995574  0.795575 -0.004296  0.079211 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.3470E-01, c12/c13 = 4.64849E+00
# N/O =  6.9483E-01, n14/n15 = 5.74915E+04
# o16/o17 = 5.65090E+02, o16/o18 = 3.72818E+05
# mg24/mg25 =  7.2575E+00, mg24/mg26 =  6.5577E+00 al26/al27 =  2.7541E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  4 7.434874 1.037911 6.396963 4.729833
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89988E-01
 he   2  11.367531  0.437531 -0.362340 -0.278833 4.53568E-01
 li   3   0.102662 -3.157338 -3.957208 -3.873702 4.27376E-12
 be   4   4.604316  3.304316  0.000000  0.000000 1.76142E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 4.14111E-23
  c   6   8.965915  0.495914 -0.303956 -0.220449 5.39783E-03
  n   7   9.290702  1.420702  0.620831  0.704338 1.32976E-02
  o   8   9.446359  0.716359 -0.083511  0.000000 2.17358E-02
  f   9   5.247741  0.827741  0.027871  0.111382 1.63371E-06
 ne  10   8.764016  0.794016 -0.005854  0.077657 5.69721E-03
 na  11   7.321255  1.011255  0.211384  0.294896 2.34163E-04
 mg  12   8.437019  0.797019 -0.002851  0.080660 3.23177E-03
 al  13   7.305730  0.835730  0.035860  0.119371 2.65173E-04
 si  14   8.350416  0.800416  0.000546  0.084057 3.05936E-03
  p  15   6.270600  0.800601  0.000730  0.084241 2.80752E-05
  s  16   7.959770  0.799770 -0.000101  0.083411 1.42078E-03
 fe  26   8.339878  0.799878  0.000000  0.083519 5.93728E-03
 co  27   5.675772  0.805772  0.005894  0.089413 1.35786E-05
 ni  28   6.995582  0.795582 -0.004296  0.079223 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.3079E-01, c12/c13 = 4.46264E+00
# N/O =  6.9878E-01, n14/n15 = 5.69554E+04
# o16/o17 = 5.61349E+02, o16/o18 = 3.20240E+05
# mg24/mg25 =  7.2575E+00, mg24/mg26 =  6.5577E+00 al26/al27 =  2.7541E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  5 7.394639 1.038273 6.356366 4.731027
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89973E-01
 he   2  11.367547  0.437547 -0.362331 -0.278812 4.53570E-01
 li   3  -0.004326 -3.264326 -4.064204 -3.980685 3.34047E-12
 be   4   4.604021  3.304021  0.000000  0.000000 1.76017E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 8.78527E-23
  c   6   8.960284  0.490284 -0.309594 -0.226075 5.32813E-03
  n   7   9.293392  1.423392  0.623514  0.707033 1.33798E-02
  o   8   9.446352  0.716352 -0.083526  0.000000 2.17348E-02
  f   9   5.245967  0.825967  0.026089  0.109614 1.62700E-06
 ne  10   8.764030  0.794030 -0.005848  0.077677 5.69721E-03
 na  11   7.321265  1.011265  0.211387  0.294912 2.34161E-04
 mg  12   8.437033  0.797033 -0.002845  0.080680 3.23176E-03
 al  13   7.305755  0.835755  0.035877  0.119403 2.65180E-04
 si  14   8.350430  0.800429  0.000551  0.084077 3.05936E-03
  p  15   6.270614  0.800614  0.000736  0.084262 2.80752E-05
  s  16   7.959784  0.799784 -0.000094  0.083431 1.42078E-03
 fe  26   8.339891  0.799891  0.000000  0.083539 5.93728E-03
 co  27   5.675786  0.805786  0.005894  0.089433 1.35786E-05
 ni  28   6.995595  0.795596 -0.004296  0.079243 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.2654E-01, c12/c13 = 4.28413E+00
# N/O =  7.0314E-01, n14/n15 = 5.68060E+04
# o16/o17 = 5.57275E+02, o16/o18 = 5.34580E+05
# mg24/mg25 =  7.2574E+00, mg24/mg26 =  6.5577E+00 al26/al27 =  2.7543E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  6 7.353465 1.038644 6.314821 4.731865
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89957E-01
 he   2  11.367563  0.437563 -0.362329 -0.278790 4.53572E-01
 li   3  -0.067313 -3.327313 -4.127205 -4.043666 2.88939E-12
 be   4   4.603504  3.303504  0.000000  0.000000 1.75802E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 1.08057E-22
  c   6   8.954163  0.484162 -0.315729 -0.232190 5.25338E-03
  n   7   9.296257  1.426257  0.626366  0.709905 1.34679E-02
  o   8   9.446344  0.716345 -0.083547  0.000000 2.17337E-02
  f   9   5.244039  0.824039  0.024148  0.107694 1.61974E-06
 ne  10   8.764044  0.794044 -0.005847  0.077699 5.69721E-03
 na  11   7.321275  1.011275  0.211383  0.294930 2.34159E-04
 mg  12   8.437046  0.797046 -0.002845  0.080701 3.23176E-03
 al  13   7.305782  0.835782  0.035891  0.119437 2.65188E-04
 si  14   8.350444  0.800444  0.000552  0.084099 3.05936E-03
  p  15   6.270628  0.800628  0.000737  0.084283 2.80752E-05
  s  16   7.959798  0.799798 -0.000093  0.083453 1.42078E-03
 fe  26   8.339906  0.799906  0.000000  0.083561 5.93728E-03
 co  27   5.675800  0.805800  0.005894  0.089455 1.35786E-05
 ni  28   6.995610  0.795610 -0.004296  0.079265 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.2197E-01, c12/c13 = 4.11906E+00
# N/O =  7.0780E-01, n14/n15 = 5.64730E+04
# o16/o17 = 5.52872E+02, o16/o18 = 8.89098E+05
# mg24/mg25 =  7.2573E+00, mg24/mg26 =  6.5577E+00 al26/al27 =  2.7547E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  7 7.311456 1.039023 6.272433 4.732866
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89940E-01
 he   2  11.367579  0.437579 -0.362327 -0.278766 4.53574E-01
 li   3  -0.103067 -3.363067 -4.162973 -4.079412 2.66095E-12
 be   4   4.602329  3.302329  0.000000  0.000000 1.75321E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 1.01050E-22
  c   6   8.947616  0.477615 -0.322290 -0.238729 5.17461E-03
  n   7   9.299255  1.429255  0.629350  0.712911 1.35607E-02
  o   8   9.446337  0.716337 -0.083569  0.000000 2.17326E-02
  f   9   5.241999  0.821999  0.022093  0.105662 1.61209E-06
 ne  10   8.764059  0.794059 -0.005847  0.077722 5.69722E-03
 na  11   7.321285  1.011285  0.211380  0.294948 2.34157E-04
 mg  12   8.437059  0.797060 -0.002846  0.080722 3.23175E-03
 al  13   7.305810  0.835811  0.035905  0.119473 2.65196E-04
 si  14   8.350458  0.800458  0.000552  0.084121 3.05936E-03
  p  15   6.270643  0.800643  0.000737  0.084306 2.80752E-05
  s  16   7.959813  0.799813 -0.000093  0.083476 1.42078E-03
 fe  26   8.339920  0.799920  0.000000  0.083583 5.93728E-03
 co  27   5.675815  0.805815  0.005895  0.089478 1.35786E-05
 ni  28   6.995624  0.795624 -0.004296  0.079287 2.82419E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.1716E-01, c12/c13 = 3.96781E+00
# N/O =  7.1272E-01, n14/n15 = 5.61311E+04
# o16/o17 = 5.48315E+02, o16/o18 = 1.46335E+06
# mg24/mg25 =  7.2571E+00, mg24/mg26 =  6.5576E+00 al26/al27 =  2.7551E-02
# si28/si29 =  1.9723E+01, si28/si30 =  2.9891E+01
# cl36/cl35 =  2.3300E-02, cl37/cl35 =  3.1353E-03
#
#  TP   Mass     Mcore    Menv    log L
#  8 7.268675 1.039409 6.229266 4.733005
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.89924E-01
 he   2  11.367597  0.437596 -0.362324 -0.278741 4.53576E-01
 li   3  -0.123148 -3.383148 -4.183068 -4.099485 2.54063E-12
 be   4   4.600667  3.300668  0.000000  0.000000 1.74645E-07
  b   5   0.000000 -2.790000  0.000000  0.000000 8.47060E-23
  c   6   8.940768  0.470768 -0.329152 -0.245569 5.09349E-03
  n   7   9.302321  1.432322  0.632401  0.715984 1.36563E-02
  o   8   9.446328  0.716329 -0.083591  0.000000 2.17315E-02
  f   9   5.239886  0.819886  0.019966  0.103557 1.60421E-06
 ne  10   8.764074  0.794075 -0.005846  0.077746 5.69722E-03
 na  11   7.321295  1.011295  0.211375  0.294966 2.34154E-04
 mg  12   8.437073  0.797073 -0.002847  0.080744 3.23174E-03
 al  13   7.305840  0.835840  0.035920  0.119511 2.65205E-04
 si  14   8.350473  0.800473  0.000553  0.084145 3.05937E-03
