# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.34113E-01
 he   2  11.275724  0.345724 -0.483518 -0.477644 4.00205E-01
 li   3   4.088637  0.828637 -0.000604  0.005269 4.51058E-08
 be   4   0.000000 -1.300000  0.000000  0.000000 0.00000E+00
  b   5   0.000000 -2.790000  0.000000  0.000000 0.00000E+00
  c   6   9.299234  0.829234 -0.000008  0.005866 1.26761E-02
  n   7   8.699245  0.829246  0.000004  0.005877 3.71333E-03
  o   8   9.553368  0.823368 -0.005874  0.000000 3.03133E-02
  f   9   5.289235  0.869235  0.039993  0.045867 1.95937E-06
 ne  10   8.799240  0.829240 -0.000001  0.005872 6.73495E-03
 na  11   7.139255  0.829255  0.000013  0.005887 1.67868E-04
 mg  12   8.469238  0.829238 -0.000003  0.005870 3.79408E-03
 al  13   7.299244  0.829244  0.000002  0.005876 2.84768E-04
 si  14   8.379245  0.829245  0.000003  0.005877 3.56375E-03
  p  15   6.299244  0.829244  0.000002  0.005876 3.26900E-05
  s  16   7.989156  0.829156 -0.000086  0.005788 1.65714E-03
 fe  26   8.369242  0.829242  0.000000  0.005874 6.92467E-03
 co  27   5.699240  0.829240 -0.000001  0.005872 1.56233E-05
 ni  28   7.025207  0.825207 -0.004035  0.001839 3.29584E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  5.5702E-01, c12/c13 = 8.93984E+01
# N/O =  1.3992E-01, n14/n15 = 4.34988E+02
# o16/o17 = 2.63212E+03, o16/o18 = 5.00000E+02
# mg24/mg25 =  7.8990E+00, mg24/mg26 =  7.1744E+00 al26/al27 =  0.0000E+00
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
# During TP-AGB
#  TP   Mass     Mcore    Menv    log L
#  1 3.387272 0.835825 2.551447 4.312110
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.21077E-01
 he   2  11.299631  0.369631 -0.459611 -0.453737 4.12532E-01
 li   3   3.338633  0.078633 -0.750609 -0.744735 7.82521E-09
 be   4  -3.520526 -4.820526  0.000000  0.000000 1.40520E-15
  b   5   0.000000 -2.790000  0.000000  0.000000 4.66753E-33
  c   6   9.135343  0.665342 -0.163899 -0.158026 8.47935E-03
  n   7   9.108292  1.238292  0.409050  0.414924 9.29134E-03
  o   8   9.552764  0.822764 -0.006477  0.000000 2.95324E-02
  f   9   5.278963  0.858963  0.029721  0.036198 1.86686E-06
 ne  10   8.807580  0.837580  0.008338  0.014816 6.69796E-03
 na  11   7.247252  0.937252  0.108010  0.114488 2.10006E-04
 mg  12   8.479965  0.839965  0.010724  0.017201 3.79404E-03
 al  13   7.310057  0.840057  0.010816  0.017293 2.84821E-04
 si  14   8.389977  0.839976  0.010735  0.017212 3.56375E-03
  p  15   6.309976  0.839976  0.010735  0.017212 3.26900E-05
  s  16   7.999887  0.839888  0.010646  0.017123 1.65714E-03
 fe  26   8.379973  0.839973  0.000000  0.017209 6.92467E-03
 co  27   5.709972  0.839972 -0.000001  0.017208 1.56233E-05
 ni  28   7.035939  0.835939 -0.004035  0.013175 3.29584E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.8245E-01, c12/c13 = 2.03010E+01
# N/O =  3.5936E-01, n14/n15 = 2.20595E+03
# o16/o17 = 5.49086E+02, o16/o18 = 6.69370E+02
# mg24/mg25 =  7.9598E+00, mg24/mg26 =  7.1258E+00 al26/al27 =  7.0698E-05
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
#  TP   Mass     Mcore    Menv    log L
#  2 3.286042 0.836971 2.449071 4.321205
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.21077E-01
 he   2  11.299631  0.369631 -0.470343 -0.453134 4.12532E-01
 li   3   3.338508  0.078508 -0.761466 -0.744257 7.82295E-09
 be   4  -3.206246 -4.506247  0.000000  0.000000 2.89745E-15
  b   5   0.000000 -2.790000  0.000000  0.000000 3.05816E-32
  c   6   9.135343  0.665342 -0.174631 -0.157422 8.47935E-03
  n   7   9.108292  1.238292  0.398318  0.415527 9.29134E-03
  o   8   9.552764  0.822764 -0.017209  0.000000 2.95324E-02
  f   9   5.278963  0.858963  0.018989  0.036198 1.86686E-06
 ne  10   8.807580  0.837580 -0.002393  0.014816 6.69796E-03
 na  11   7.247252  0.937252  0.097279  0.114488 2.10006E-04
 mg  12   8.479965  0.839965 -0.000008  0.017201 3.79404E-03
 al  13   7.310057  0.840057  0.000084  0.017293 2.84821E-04
 si  14   8.389977  0.839976  0.000003  0.017212 3.56375E-03
  p  15   6.309976  0.839976  0.000003  0.017212 3.26900E-05
  s  16   7.999887  0.839888 -0.000086  0.017123 1.65714E-03
 fe  26   8.379973  0.839973  0.000000  0.017209 6.92467E-03
 co  27   5.709972  0.839972 -0.000001  0.017208 1.56233E-05
 ni  28   7.035939  0.835939 -0.004035  0.013175 3.29584E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.8245E-01, c12/c13 = 2.03010E+01
# N/O =  3.5936E-01, n14/n15 = 2.20595E+03
# o16/o17 = 5.49086E+02, o16/o18 = 6.69370E+02
# mg24/mg25 =  7.9598E+00, mg24/mg26 =  7.1258E+00 al26/al27 =  7.0440E-05
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
#  TP   Mass     Mcore    Menv    log L
#  3 3.175500 0.838216 2.337284 4.328081
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.21077E-01
 he   2  11.299631  0.369631 -0.470343 -0.453134 4.12532E-01
 li   3   3.338434  0.078434 -0.761539 -0.744330 7.82164E-09
 be   4  -2.919238 -4.219238  0.000000  0.000000 5.61079E-15
  b   5   0.000000 -2.790000  0.000000  0.000000 2.57828E-32
