  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   6.1514392E-07  6.1514392E-07  0.0000000E+00  1.4923433E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.3319385E-01  2.3229235E+00  2.4561173E+00  5.6354281E-01  5.9589910E-01 -2.4245815E-02
      d      2   1.9540728E-17  1.9540728E-17  0.0000000E+00  4.7405938E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.0365070E-04  1.0365070E-04  0.0000000E+00  2.5145730E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.2889568E-01  1.5877306E+00  1.4588349E+00  3.8518452E-01  3.5394010E-01  3.6739056E-02
    li7      7  -1.3390744E-07  2.5141754E-11  1.3393259E-07  6.0994065E-12  3.2494501E-08 -3.7265223E+00
    be7      7   9.2818909E-10  9.2818909E-10  0.0000000E+00  2.2517930E-10  0.0000000E+00  0.0000000E+00
     b8      8   8.8979586E-24  8.8979586E-24  0.0000000E+00  2.1586508E-24  0.0000000E+00  0.0000000E+00
    c12     12  -1.2283226E-02  2.4592095E-02  3.6875321E-02  5.9660589E-03  8.9466290E-03 -1.7597190E-01
    c13     13   7.7108708E-04  1.2179436E-03  4.4685654E-04  2.9547395E-04  1.0841559E-04  4.3542746E-01
    c14     14   4.2654169E-08  4.2654169E-08  0.0000000E+00  1.0347930E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.1170732E-02  3.2073257E-02  1.0902525E-02  7.7809938E-03  2.6451524E-03  4.6858437E-01
    n15     15  -1.4455704E-05  1.2398516E-05  2.6854221E-05  3.0078885E-06  6.5153264E-06 -3.3567444E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -6.0167820E-03  8.3027488E-02  8.9044270E-02  2.0142525E-02  2.1603773E-02 -3.0415688E-02
    o17     17   1.2925981E-04  1.6520408E-04  3.5944269E-05  4.0078622E-05  8.7207387E-06  6.6235951E-01
    o18     18  -6.3790321E-05  1.3655929E-04  2.0034962E-04  3.3129378E-05  4.8608491E-05 -1.6649886E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   6.1722267E-08  5.8312438E-06  5.7695216E-06  1.4146637E-06  1.3997917E-06  4.5897915E-03
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -7.8602750E-06  1.8257896E-02  1.8265756E-02  4.4293780E-03  4.4316074E-03 -2.1853870E-04
   ne21     21   6.2872317E-06  5.2262169E-05  4.5974938E-05  1.2678838E-05  1.1154363E-05  5.5634674E-02
   ne22     22   2.9061594E-04  1.7680189E-03  1.4774030E-03  4.2892259E-04  3.5844505E-04  7.7956329E-02
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   1.7387536E-14  1.7387536E-14  0.0000000E+00  4.2182280E-15  0.0000000E+00  0.0000000E+00
   na23     23   1.9374545E-04  6.8820836E-04  4.9446291E-04  1.6695982E-04  1.1996577E-04  1.4355462E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.2599834E-05  8.7004954E-03  8.7130952E-03  2.1107461E-03  2.1139567E-03 -6.6008837E-04
   mg25     25  -1.3475251E-05  1.1355487E-03  1.1490239E-03  2.7548488E-04  2.7877428E-04 -5.1549264E-03
   mg26     26   3.5751808E-05  1.3514290E-03  1.3156772E-03  3.2785759E-04  3.1920741E-04  1.1612279E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   9.3763184E-07  9.3763184E-07  0.0000000E+00  2.2747012E-07  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   7.3279846E-06  8.4632148E-04  8.3899349E-04  2.0531817E-04  2.0355521E-04  3.7451606E-03
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   2.8296111E-07  9.6479624E-03  9.6476794E-03  2.3406022E-03  2.3407039E-03 -1.8871760E-05
   si29     29   2.7435401E-07  5.0767575E-04  5.0740140E-04  1.2316248E-04  1.2310488E-04  2.0315215E-04
   si30     30   6.3764451E-07  3.4664292E-04  3.4600527E-04  8.4095807E-05  8.3947224E-05  7.6800474E-04
   si31     31   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si32     32   1.1311639E-14  1.1311639E-14  0.0000000E+00  2.7442112E-15  0.0000000E+00  0.0000000E+00
   si33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p29     29   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p30     30   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p31     31   5.6699927E-08  9.6385577E-05  9.6328877E-05  2.3383207E-05  2.3371152E-05  2.2394472E-04
    p32     32   2.8813004E-18  2.8813004E-18  0.0000000E+00  6.9900543E-19  0.0000000E+00  0.0000000E+00
    p33     33   1.2469310E-39  1.2469310E-39  0.0000000E+00  3.0250631E-40  0.0000000E+00  0.0000000E+00
    p34     34   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -7.0002479E-07  4.6225468E-03  4.6232468E-03  1.1214330E-03  1.1216844E-03 -9.7372482E-05
    s33     33   1.5591281E-07  3.8325774E-05  3.8169861E-05  9.2978587E-06  9.2607082E-06  1.7387446E-03
    s34     34   2.8706529E-08  2.2201447E-04  2.2198576E-04  5.3860860E-05  5.3857816E-05  2.4548830E-05
    s35     35   1.9788051E-09  1.9788051E-09  0.0000000E+00  4.8005946E-10  0.0000000E+00  0.0000000E+00
   fe54     54  -1.1458311E-06  1.1511837E-03  1.1523295E-03  2.7927794E-04  2.7957626E-04 -4.6366939E-04
   fe55     55   5.3278619E-07  5.3278619E-07  0.0000000E+00  1.2925429E-07  0.0000000E+00  0.0000000E+00
   fe56     56  -6.5958844E-06  1.8752209E-02  1.8758805E-02  4.5492987E-03  4.5512301E-03 -1.8434066E-04
   fe57     57   3.9795082E-06  4.4494019E-04  4.4096068E-04  1.0794279E-04  1.0698515E-04  3.8701593E-03
   fe58     58   2.9730154E-06  6.2686579E-05  5.9713563E-05  1.5207807E-05  1.4487605E-05  2.1069970E-02
   fe59     59   5.5433704E-37  5.5433704E-37  0.0000000E+00  1.3448254E-37  0.0000000E+00  0.0000000E+00
   fe60     60   1.2331973E-08  1.2331973E-08  0.0000000E+00  2.9917451E-09  0.0000000E+00  0.0000000E+00
   fe61     61   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   3.7950197E-07  4.6430927E-05  4.6051425E-05  1.1264175E-05  1.1172920E-05  3.5326716E-03
   co60     60   5.5516965E-13  5.5516965E-13  0.0000000E+00  1.3468453E-13  0.0000000E+00  0.0000000E+00
   co61     61   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni58     58  -6.9504233E-07  6.5820975E-04  6.5890479E-04  1.5968213E-04  1.5986238E-04 -4.8996428E-04
   ni59     59   2.1259615E-07  2.1259615E-07  0.0000000E+00  5.1575972E-08  0.0000000E+00  0.0000000E+00
   ni60     60   1.1866878E-07  2.6268247E-04  2.6256380E-04  6.3726945E-05  6.3702792E-05  1.6463093E-04
   ni61     61   3.7483995E-05  4.9087929E-05  1.1603934E-05  1.1908765E-05  2.8153272E-06  6.2633784E-01
   ni62     62  -3.7602775E-05  7.5577739E-10  3.7603531E-05  1.8335211E-10  9.1233062E-06 -4.6968663E+00
