  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   1.0836060E-06  1.0836060E-06  0.0000000E+00  2.6492092E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.7594951E-01  1.7457648E+00  1.9217143E+00  4.2680605E-01  4.6985680E-01 -4.1734946E-02
      d      2   1.5612114E-17  1.5612114E-17  0.0000000E+00  3.8168627E-18  0.0000000E+00  0.0000000E+00
    he3      3   4.1482047E-05  4.1482047E-05  0.0000000E+00  1.0141566E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.7302967E-01  1.9720816E+00  1.7990519E+00  4.8213618E-01  4.3986600E-01  3.9849327E-02
    li7      7  -2.3751854E-07  1.6735936E-09  2.3919214E-07  4.0916157E-10  5.8482185E-08 -2.1551288E+00
    be7      7   1.5738897E-07  1.5738897E-07  0.0000000E+00  3.8478589E-08  0.0000000E+00  0.0000000E+00
     b8      8   5.9851498E-20  5.9851498E-20  0.0000000E+00  1.4632545E-20  0.0000000E+00  0.0000000E+00
    c12     12  -2.7339206E-02  3.8516961E-02  6.5856167E-02  9.4166592E-03  1.6101752E-02 -2.3297629E-01
    c13     13   2.2405687E-03  3.0386162E-03  7.9804751E-04  7.4288346E-04  1.9512164E-04  5.8061525E-01
    c14     14   1.5494687E-19  1.5494687E-19  0.0000000E+00  3.7881541E-20  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   4.0220443E-02  5.9691419E-02  1.9470976E-02  1.4593409E-02  4.7606299E-03  4.8649232E-01
    n15     15  -3.3305586E-05  1.4653749E-05  4.7959336E-05  3.5825610E-06  1.1725999E-05 -5.1495626E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -1.2273522E-02  1.4675191E-01  1.5902544E-01  3.5878032E-02  3.8881525E-02 -3.4914674E-02
    o17     17   1.8080881E-04  2.4500220E-04  6.4193388E-05  5.9898344E-05  1.5695205E-05  5.8164783E-01
    o18     18  -1.3967982E-04  2.1812744E-04  3.5780726E-04  5.3327982E-05  8.7483438E-05 -2.1497069E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19  -1.1312744E-06  9.1725976E-06  1.0303872E-05  2.2425244E-06  2.5192841E-06 -5.0539966E-02
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -1.0035373E-05  3.2611041E-02  3.2621077E-02  7.9727750E-03  7.9758134E-03 -1.6547875E-04
   ne21     21   1.1868655E-05  9.3975951E-05  8.2107296E-05  2.2975320E-05  2.0075134E-05  5.8603124E-02
   ne22     22  -3.7641204E-04  2.2621033E-03  2.6385153E-03  5.5304092E-04  6.4511377E-04 -6.6879045E-02
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   6.5671501E-27  6.5671501E-27  0.0000000E+00  1.6055424E-27  0.0000000E+00  0.0000000E+00
   na23     23   3.9313086E-04  1.2761993E-03  8.8306840E-04  3.1200627E-04  2.1590914E-04  1.5989229E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   5.2516529E-07  1.5561367E-02  1.5560841E-02  3.8044561E-03  3.8046067E-03 -1.7197347E-05
