  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   5.4193636E-07  5.4193636E-07  0.0000000E+00  1.3125760E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.4553114E-01  2.4550717E+00  2.6006028E+00  5.9462112E-01  6.2991470E-01 -2.5041410E-02
      d      2   2.0099072E-17  2.0099072E-17  0.0000000E+00  4.8680178E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.2322144E-04  1.2322144E-04  0.0000000E+00  2.9844372E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.3801104E-01  1.5002315E+00  1.3622205E+00  3.6335776E-01  3.2995531E-01  4.1879324E-02
    li7      7  -1.0731148E-07  1.4989127E-11  1.0732647E-07  3.6303833E-12  2.5996480E-08 -3.8549621E+00
    be7      7   2.6630068E-08  2.6630068E-08  0.0000000E+00  6.4498325E-09  0.0000000E+00  0.0000000E+00
     b8      8   3.7309276E-24  3.7309276E-24  0.0000000E+00  9.0363486E-25  0.0000000E+00  0.0000000E+00
    c12     12  -6.3268266E-03  2.3223099E-02  2.9549926E-02  5.6246607E-03  7.1575453E-03 -1.0466777E-01
    c13     13   6.1096360E-04  9.6905071E-04  3.5808711E-04  2.3470517E-04  8.6735402E-05  4.3232626E-01
    c14     14   5.8731157E-08  5.8731157E-08  0.0000000E+00  1.4224752E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.7682904E-02  2.6419609E-02  8.7367049E-03  6.3988589E-03  2.1161935E-03  4.8054716E-01
    n15     15  -1.2671286E-05  8.8482603E-06  2.1519547E-05  2.1430586E-06  5.2124371E-06 -3.8600679E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -5.5908026E-03  6.5764553E-02  7.1355356E-02  1.5928249E-02  1.7283603E-02 -3.5466259E-02
    o17     17   1.0193164E-04  1.3073547E-04  2.8803830E-05  3.1664278E-05  6.9768269E-06  6.5691165E-01
    o18     18  -5.2724934E-05  1.0782461E-04  1.6054954E-04  2.6115242E-05  3.8888105E-05 -1.7292274E-01
