  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   1.0396573E-06  1.0396573E-06  0.0000000E+00  1.8690469E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -3.7027792E-01  3.1334336E+00  3.5037115E+00  5.6331391E-01  6.2991470E-01 -4.8531268E-02
      d      2   2.3407708E-17  2.3407708E-17  0.0000000E+00  4.2081272E-18  0.0000000E+00  0.0000000E+00
    he3      3   4.6936452E-05  4.6936452E-05  0.0000000E+00  8.4380138E-06  0.0000000E+00  0.0000000E+00
    he4      4   3.5814364E-01  2.1934210E+00  1.8352774E+00  3.9432289E-01  3.2995531E-01  7.7396864E-02
    li7      7  -1.4457156E-07  2.6056296E-11  1.4459762E-07  4.6842780E-12  2.5996480E-08 -3.7442719E+00
    be7      7   6.0710088E-07  6.0710088E-07  0.0000000E+00  1.0914173E-07  0.0000000E+00  0.0000000E+00
     b8      8   3.4467450E-22  3.4467450E-22  0.0000000E+00  6.1963955E-23  0.0000000E+00  0.0000000E+00
    c12     12  -2.4957153E-02  1.4854546E-02  3.9811699E-02  2.6704802E-03  7.1575453E-03 -4.2817475E-01
    c13     13   3.4993937E-03  3.9818334E-03  4.8243965E-04  7.1583521E-04  8.6735402E-05  9.1661666E-01
    c14     14   8.4381840E-08  8.4381840E-08  0.0000000E+00  1.5169769E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   4.4952430E-02  5.6723122E-02  1.1770692E-02  1.0197415E-02  2.1161935E-03  6.8293472E-01
    n15     15  -2.8016586E-05  9.7603195E-07  2.8992618E-05  1.7546642E-07  5.2124371E-06 -1.4728468E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
