  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   1.0772573E-06  1.0772573E-06  0.0000000E+00  2.3563090E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -2.2380274E-01  2.0750391E+00  2.2988419E+00  4.5387793E-01  5.0286380E-01 -4.4511306E-02
      d      2   1.7118359E-17  1.7118359E-17  0.0000000E+00  3.7443369E-18  0.0000000E+00  0.0000000E+00
    he3      3   3.5482787E-05  3.5482787E-05  0.0000000E+00  7.7612291E-06  0.0000000E+00  0.0000000E+00
    he4      4   2.1909009E-01  2.1248899E+00  1.9057998E+00  4.6478191E-01  4.1688720E-01  4.7230654E-02
    li7      7  -2.3760776E-07  4.5883295E-11  2.3765364E-07  1.0036155E-11  5.1985922E-08 -3.7143184E+00
    be7      7   1.6185214E-07  1.6185214E-07  0.0000000E+00  3.5402279E-08  0.0000000E+00  0.0000000E+00
     b8      8   3.6987225E-22  3.6987225E-22  0.0000000E+00  8.0902980E-23  0.0000000E+00  0.0000000E+00
    c12     12  -3.9314139E-02  2.6118432E-02  6.5432571E-02  5.7129428E-03  1.4313151E-02 -3.9887538E-01
    c13     13   2.1807783E-03  2.9736927E-03  7.9291439E-04  6.5044243E-04  1.7344731E-04  5.7404129E-01
    c14     14   2.9150312E-19  2.9150312E-19  0.0000000E+00  6.3761126E-20  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.6194840E-02  7.5540577E-02  1.9345737E-02  1.6523159E-02  4.2318137E-03  5.9156653E-01
    n15     15  -3.5652161E-05  1.1998697E-05  4.7650858E-05  2.6245018E-06  1.0423462E-05 -5.9896513E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -1.4342108E-02  1.4366047E-01  1.5800258E-01  3.1423176E-02  3.4562525E-02 -4.1355389E-02
    o17     17   1.7108442E-04  2.3486491E-04  6.3780492E-05  5.1372526E-05  1.3951765E-05  5.6610178E-01
    o18     18  -2.2869543E-04  1.2681040E-04  3.5550583E-04  2.7737521E-05  7.7765684E-05 -4.4772035E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
