  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   6.1706214E-07  6.1706214E-07  0.0000000E+00  2.3045344E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.3841740E-02  1.3325258E+00  1.3463675E+00  4.9765678E-01  5.0286380E-01 -4.5204465E-03
      d      2   1.1800185E-17  1.1800185E-17  0.0000000E+00  4.4070006E-18  0.0000000E+00  0.0000000E+00
    he3      3   8.4586446E-05  8.4586446E-05  0.0000000E+00  3.1590397E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.1745670E-02  1.1279195E+00  1.1161738E+00  4.2124270E-01  4.1688720E-01  4.5138289E-03
    li7      7  -1.3378757E-07  5.3995425E-09  1.3918711E-07  2.0165606E-09  5.1985922E-08 -1.4112745E+00
    be7      7   8.0022418E-12  8.0022418E-12  0.0000000E+00  2.9885875E-12  0.0000000E+00  0.0000000E+00
     b8      8   4.8770578E-21  4.8770578E-21  0.0000000E+00  1.8214288E-21  0.0000000E+00  0.0000000E+00
    c12     12  -1.3049266E-02  2.5272765E-02  3.8322031E-02  9.4385887E-03  1.4313151E-02 -1.8082820E-01
    c13     13   8.6863621E-04  1.3330240E-03  4.6438784E-04  4.9784286E-04  1.7344731E-04  4.5792471E-01
    c14     14   9.9018896E-27  9.9018896E-27  0.0000000E+00  3.6980466E-27  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.5026318E-02  2.6356577E-02  1.1330258E-02  9.8433585E-03  4.2318137E-03  3.6661676E-01
    n15     15  -1.3750361E-05  1.4157417E-05  2.7907778E-05  5.2873531E-06  1.0423462E-05 -2.9477369E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -9.1595218E-04  9.1621752E-02  9.2537704E-02  3.4217864E-02  3.4562525E-02 -4.3525688E-03
    o17     17   1.4413570E-04  1.8149015E-04  3.7354455E-05  6.7780905E-05  1.3951765E-05  6.8647822E-01
    o18     18  -5.3386060E-05  1.5482378E-04  2.0820984E-04  5.7821849E-05  7.7765684E-05 -1.2869602E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19  -1.3677307E-07  5.8591014E-06  5.9958745E-06  2.1881914E-06  2.2394392E-06 -1.0053958E-02
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -4.1447679E-07  1.8981954E-02  1.8982368E-02  7.0891670E-03  7.0898514E-03 -4.1923147E-05
   ne21     21   5.1129565E-07  4.8289944E-05  4.7778649E-05  1.8034786E-05  1.7845166E-05  4.5904019E-03
   ne22     22  -9.3358498E-05  1.4420068E-03  1.5353653E-03  5.3854453E-04  5.7345385E-04 -2.7276852E-02
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   4.8563432E-28  4.8563432E-28  0.0000000E+00  1.8136925E-28  0.0000000E+00  0.0000000E+00
   na23     23   9.7589846E-05  6.1145183E-04  5.1386198E-04  2.2835817E-04  1.9192574E-04  7.5483320E-02
