# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.03864E-01
 he   2  11.322220  0.392220 -0.520320 -0.514446 4.20201E-01
 li   3   4.171935  0.911935 -0.000604  0.005269 5.15478E-08
 be   4   0.000000 -1.300000  0.000000  0.000000 0.00000E+00
  b   5   0.000000 -2.790000  0.000000  0.000000 0.00000E+00
  c   6   9.382532  0.912532 -0.000008  0.005866 1.44865E-02
  n   7   8.782543  0.912543  0.000004  0.005877 4.24366E-03
  o   8   9.636665  0.906666 -0.005874  0.000000 3.46426E-02
  f   9   5.372533  0.952533  0.039993  0.045867 2.23920E-06
 ne  10   8.882538  0.912538 -0.000001  0.005872 7.69682E-03
 na  11   7.222553  0.912553  0.000013  0.005887 1.91842E-04
 mg  12   8.552536  0.912536 -0.000003  0.005870 4.33595E-03
 al  13   7.382542  0.912542  0.000002  0.005876 3.25438E-04
 si  14   8.462543  0.912542  0.000003  0.005877 4.07272E-03
  p  15   6.382542  0.912542  0.000002  0.005876 3.73587E-05
  s  16   8.072453  0.912454 -0.000086  0.005788 1.89381E-03
 fe  26   8.452539  0.912539  0.000000  0.005874 7.91364E-03
 co  27   5.782538  0.912538 -0.000001  0.005872 1.78546E-05
 ni  28   7.108504  0.908504 -0.004035  0.001839 3.76655E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  5.5702E-01, c12/c13 = 8.93984E+01
# N/O =  1.3992E-01, n14/n15 = 4.34988E+02
# o16/o17 = 2.63212E+03, o16/o18 = 5.00000E+02
# mg24/mg25 =  7.8990E+00, mg24/mg26 =  7.1744E+00 al26/al27 =  0.0000E+00
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
# During TP-AGB
#  TP   Mass     Mcore    Menv    log L
#  1 2.982909 0.844959 2.137950 4.334922
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.85742E-01
 he   2  11.355645  0.425645 -0.486895 -0.481021 4.37498E-01
 li   3   3.400223  0.140223 -0.772317 -0.766443 8.40601E-09
 be   4  -4.719009 -6.019010  0.000000  0.000000 8.29385E-17
  b   5   0.000000 -2.790000  0.000000  0.000000 4.68401E-33
  c   6   9.219662  0.749661 -0.162878 -0.157004 9.59812E-03
  n   7   9.209406  1.339406  0.426867  0.432740 1.09319E-02
  o   8   9.638203  0.908203 -0.004336  0.000000 3.35151E-02
  f   9   5.364043  0.944043  0.031503  0.035840 2.11688E-06
 ne  10   8.895795  0.925795  0.013256  0.017592 7.65001E-03
 na  11   7.345089  1.035089  0.122550  0.126886 2.45230E-04
 mg  12   8.568438  0.928438  0.015898  0.020235 4.33589E-03
 al  13   7.398575  0.928576  0.016036  0.020372 3.25533E-04
 si  14   8.478452  0.928452  0.015912  0.020248 4.07274E-03
  p  15   6.398451  0.928452  0.015912  0.020248 3.73589E-05
  s  16   8.088364  0.928364  0.015824  0.020161 1.89382E-03
 fe  26   8.468449  0.928449  0.000000  0.020246 7.91369E-03
 co  27   5.798448  0.928448 -0.000001  0.020245 1.78547E-05
 ni  28   7.124414  0.924415 -0.004034  0.016212 3.76657E-04
#[ls/Fe]_Bisterzo =   0.0000, [hs/Fe]_Bisterzo =   0.0000
#[hs/ls]_Bisterzo =   0.0000, [Pb/hs]_Bisterzo =   0.0000
#[ls/Fe]_Thiswork =   0.0000, [hs/Fe]_Thiswork =   0.0000
#[hs/ls]_Thiswork =   0.0000, [Pb/hs]_Thiswork =   0.0000
# He/H =  0.0000E+00, C/O =  3.8147E-01, c12/c13 = 2.00071E+01
# N/O =  3.7257E-01, n14/n15 = 2.31098E+03
# o16/o17 = 5.59949E+02, o16/o18 = 6.71120E+02
# mg24/mg25 =  7.9902E+00, mg24/mg26 =  7.1020E+00 al26/al27 =  1.1934E-04
# si28/si29 =  1.9693E+01, si28/si30 =  2.9875E+01
# cl36/cl35 =  2.3094E-02, cl37/cl35 =  3.0735E-03
#
#  TP   Mass     Mcore    Menv    log L
#  2 2.899114 0.845968 2.053146 4.341666
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.85742E-01
 he   2  11.355645  0.425645 -0.502804 -0.482558 4.37498E-01
 li   3   3.400184  0.140184 -0.788265 -0.768019 8.40526E-09
 be   4  -3.329879 -4.629879  0.000000  0.000000 2.03183E-15
