  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   1.7408151E-07  1.7408151E-07  0.0000000E+00  2.1333518E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -4.3558838E-03  3.5533420E-01  3.5969009E-01  4.3545858E-01  4.4085070E-01 -5.3446814E-03
      d      2   2.5993367E-18  2.5993367E-18  0.0000000E+00  3.1854617E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.0038394E-04  1.0038394E-04  0.0000000E+00  1.2301954E-04  0.0000000E+00  0.0000000E+00
    he4      4   3.5028552E-03  3.7787433E-01  3.7437147E-01  4.6308128E-01  4.5884480E-01  3.9914142E-03
    li7      7  -3.8441280E-08  1.4574269E-08  5.3015549E-08  1.7860624E-08  6.4977998E-08 -5.6086970E-01
    be7      7   4.2655420E-17  4.2655420E-17  0.0000000E+00  5.2273799E-17  0.0000000E+00  0.0000000E+00
     b8      8   2.8690614E-31  2.8690614E-31  0.0000000E+00  3.5160067E-31  0.0000000E+00  0.0000000E+00
    c12     12  -4.6837578E-03  9.9128789E-03  1.4596637E-02  1.2148136E-02  1.7890228E-02 -1.6810622E-01
    c13     13   3.4018816E-04  5.1707076E-04  1.7688260E-04  6.3366515E-04  2.1679446E-04  4.6581164E-01
    c14     14   3.6727311E-25  3.6727311E-25  0.0000000E+00  4.5008960E-25  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.1243003E-03  9.4399293E-03  4.3156290E-03  1.1568541E-02  5.2894093E-03  3.3987141E-01
    n15     15  -4.9268743E-06  5.7030347E-06  1.0629909E-05  6.9890131E-06  1.3028446E-05 -2.7047676E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -5.1790464E-05  3.5195279E-02  3.5247069E-02  4.3131469E-02  4.3200232E-02 -6.9182776E-04
    o17     17   4.6231531E-05  6.0459622E-05  1.4228091E-05  7.4092675E-05  1.7438524E-05  6.2826556E-01
    o18     18  -1.8545739E-05  6.0760164E-05  7.9305903E-05  7.4460985E-05  9.7200518E-05 -1.1573980E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
