  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      g      1   1.6183550E-06  1.6183550E-06  0.0000000E+00  2.9508870E-07  0.0000000E+00  0.0000000E+00
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -3.6025499E-01  2.0573703E+00  2.4176252E+00  3.7513817E-01  4.4085070E-01 -7.0100282E-02
      d      2   1.4472232E-17  1.4472232E-17  0.0000000E+00  2.6388476E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.4882073E-05  2.4882073E-05  0.0000000E+00  4.5369643E-06  0.0000000E+00  0.0000000E+00
    he4      4   3.5652952E-01  2.8728344E+00  2.5163049E+00  5.2382882E-01  4.5884480E-01  5.7523575E-02
    li7      7  -3.5556790E-07  7.7144098E-10  3.5633934E-07  1.4066353E-10  6.4977998E-08 -2.6645848E+00
    be7      7   5.6494543E-08  5.6494543E-08  0.0000000E+00  1.0301140E-08  0.0000000E+00  0.0000000E+00
     b8      8   1.0715903E-23  1.0715903E-23  0.0000000E+00  1.9539235E-24  0.0000000E+00  0.0000000E+00
    c12     12  -4.3938984E-02  5.4171024E-02  9.8110008E-02  9.8774728E-03  1.7890228E-02 -2.5797002E-01
    c13     13   1.9920907E-03  3.1809915E-03  1.1889008E-03  5.8001777E-04  2.1679446E-04  4.2739312E-01
    c14     14   8.4332623E-14  8.4332623E-14  0.0000000E+00  1.5377099E-14  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   7.4232983E-02  1.0324010E-01  2.9007121E-02  1.8824664E-02  5.2894093E-03  5.5132006E-01
    n15     15  -5.6620087E-05  1.4827910E-05  7.1447997E-05  2.7037015E-06  1.3028446E-05 -6.8293387E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16  -2.8699056E-02  2.0821102E-01  2.3691007E-01  3.7964921E-02  4.3200232E-02 -5.6103579E-02
    o17     17   2.5124189E-04  3.4687475E-04  9.5632863E-05  6.3248682E-05  1.7438524E-05  5.5954177E-01
    o18     18  -1.4128493E-04  3.9176271E-04  5.3304764E-04  7.1433495E-05  9.7200518E-05 -1.3376668E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19  -2.6344839E-06  1.2715831E-05  1.5350315E-05  2.3185878E-06  2.7991093E-06 -8.1796296E-02
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20  -2.2048206E-05  4.8575592E-02  4.8597641E-02  8.8572092E-03  8.8617142E-03 -2.2083651E-04
   ne21     21   2.7331888E-05  1.4965223E-04  1.2232034E-04  2.7287389E-05  2.2304948E-05  8.7560753E-02
   ne22     22  -7.9795710E-04  3.1328029E-03  3.9307600E-03  5.7123113E-04  7.1676878E-04 -9.8567213E-02
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   8.7843942E-14  8.7843942E-14  0.0000000E+00  1.6017348E-14  0.0000000E+00  0.0000000E+00
   na23     23   8.3492245E-04  2.1504843E-03  1.3155618E-03  3.9211645E-04  2.3989092E-04  2.1340125E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   3.2758923E-06  2.3185226E-02  2.3181950E-02  4.2275634E-03  4.2271973E-03  3.7609517E-05
   mg25     25  -1.6123122E-04  2.8958472E-03  3.0570784E-03  5.2802494E-04  5.5745413E-04 -2.3554694E-02
   mg26     26   1.5720766E-04  3.6576819E-03  3.5004743E-03  6.6693688E-04  6.3830676E-04  1.9055290E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   9.4354267E-06  9.4354267E-06  0.0000000E+00  1.7204432E-06  0.0000000E+00  0.0000000E+00
